state,action,action_name,transition_no,transition_name,transition_prob,next_state,reward,is_terminal
4,3,UP,3,right_of_intended,0.33333333333333337,4,0,False
5,0,LEFT,1,left_of_intended,1.0,5,0,True
5,1,DOWN,1,left_of_intended,1.0,5,0,True
5,2,RIGHT,1,left_of_intended,1.0,5,0,True
5,3,UP,1,left_of_intended,1.0,5,0,True
6,0,LEFT,1,left_of_intended,0.33333333333333337,2,0,False
6,0,LEFT,2,intended,0.3333333333333333,5,0,True
6,0,LEFT,3,right_of_intended,0.33333333333333337,10,0,False
6,1,DOWN,1,left_of_intended,0.33333333333333337,5,0,True
6,1,DOWN,2,intended,0.3333333333333333,10,0,False
6,1,DOWN,3,right_of_intended,0.33333333333333337,7,0,True
6,2,RIGHT,1,left_of_intended,0.33333333333333337,10,0,False
6,2,RIGHT,2,intended,0.3333333333333333,7,0,True
6,2,RIGHT,3,right_of_intended,0.33333333333333337,2,0,False
6,3,UP,1,left_of_intended,0.33333333333333337,7,0,True
6,3,UP,2,intended,0.3333333333333333,2,0,False
6,3,UP,3,right_of_intended,0.33333333333333337,5,0,True
7,0,LEFT,1,left_of_intended,1.0,7,0,True
7,1,DOWN,1,left_of_intended,1.0,7,0,True
7,2,RIGHT,1,left_of_intended,1.0,7,0,True
7,3,UP,1,left_of_intended,1.0,7,0,True
8,0,LEFT,1,left_of_intended,0.33333333333333337,4,0,False
8,0,LEFT,2,intended,0.3333333333333333,8,0,False
8,0,LEFT,3,right_of_intended,0.33333333333333337,12,0,True
8,1,DOWN,1,left_of_intended,0.33333333333333337,8,0,False
8,1,DOWN,2,intended,0.3333333333333333,12,0,True
8,1,DOWN,3,right_of_intended,0.33333333333333337,9,0,False
8,2,RIGHT,1,left_of_intended,0.33333333333333337,12,0,True
8,2,RIGHT,2,intended,0.3333333333333333,9,0,False
8,2,RIGHT,3,right_of_intended,0.33333333333333337,4,0,False
8,3,UP,1,left_of_intended,0.33333333333333337,9,0,False
8,3,UP,2,intended,0.3333333333333333,4,0,False
8,3,UP,3,right_of_intended,0.33333333333333337,8,0,False
9,0,LEFT,1,left_of_intended,0.33333333333333337,5,0,True
9,0,LEFT,2,intended,0.3333333333333333,8,0,False
9,0,LEFT,3,right_of_intended,0.33333333333333337,13,0,False
9,1,DOWN,1,left_of_intended,0.33333333333333337,8,0,False
9,1,DOWN,2,intended,0.3333333333333333,13,0,False
9,1,DOWN,3,right_of_intended,0.33333333333333337,10,0,False
9,2,RIGHT,1,left_of_intended,0.33333333333333337,13,0,False
9,2,RIGHT,2,intended,0.3333333333333333,10,0,False
9,2,RIGHT,3,right_of_intended,0.33333333333333337,5,0,True
9,3,UP,1,left_of_intended,0.33333333333333337,10,0,False
9,3,UP,2,intended,0.3333333333333333,5,0,True
9,3,UP,3,right_of_intended,0.33333333333333337,8,0,False
10,0,LEFT,1,left_of_intended,0.33333333333333337,6,0,False
10,0,LEFT,2,intended,0.3333333333333333,9,0,False
10,0,LEFT,3,right_of_intended,0.33333333333333337,14,0,False
10,1,DOWN,1,left_of_intended,0.33333333333333337,9,0,False
10,1,DOWN,2,intended,0.3333333333333333,14,0,False
10,1,DOWN,3,right_of_intended,0.33333333333333337,11,0,True
10,2,RIGHT,1,left_of_intended,0.33333333333333337,14,0,False
10,2,RIGHT,2,intended,0.3333333333333333,11,0,True
10,2,RIGHT,3,right_of_intended,0.33333333333333337,6,0,False
10,3,UP,1,left_of_intended,0.33333333333333337,11,0,True
10,3,UP,2,intended,0.3333333333333333,6,0,False
10,3,UP,3,right_of_intended,0.33333333333333337,9,0,False
11,0,LEFT,1,left_of_intended,1.0,11,0,True
11,1,DOWN,1,left_of_intended,1.0,11,0,True
11,2,RIGHT,1,left_of_intended,1.0,11,0,True
11,3,UP,1,left_of_intended,1.0,11,0,True
12,0,LEFT,1,left_of_intended,1.0,12,0,True
12,1,DOWN,1,left_of_intended,1.0,12,0,True
12,2,RIGHT,1,left_of_intended,1.0,12,0,True
12,3,UP,1,left_of_intended,1.0,12,0,True
13,0,LEFT,1,left_of_intended,0.33333333333333337,9,0,False
13,0,LEFT,2,intended,0.3333333333333333,12,0,True
13,0,LEFT,3,right_of_intended,0.33333333333333337,13,0,False
13,1,DOWN,1,left_of_intended,0.33333333333333337,12,0,True
13,1,DOWN,2,intended,0.3333333333333333,13,0,False
13,1,DOWN,3,right_of_intended,0.33333333333333337,14,0,False
13,2,RIGHT,1,left_of_intended,0.33333333333333337,13,0,False
13,2,RIGHT,2,intended,0.3333333333333333,14,0,False
13,2,RIGHT,3,right_of_intended,0.33333333333333337,9,0,False
13,3,UP,1,left_of_intended,0.33333333333333337,14,0,False
13,3,UP,2,intended,0.3333333333333333,9,0,False
13,3,UP,3,right_of_intended,0.33333333333333337,12,0,True
14,0,LEFT,1,left_of_intended,0.33333333333333337,10,0,False
14,0,LEFT,2,intended,0.3333333333333333,13,0,False
14,0,LEFT,3,right_of_intended,0.33333333333333337,14,0,False
14,1,DOWN,1,left_of_intended,0.33333333333333337,13,0,False
14,1,DOWN,2,intended,0.3333333333333333,14,0,False
14,1,DOWN,3,right_of_intended,0.33333333333333337,15,1,True
14,2,RIGHT,1,left_of_intended,0.33333333333333337,14,0,False
14,2,RIGHT,2,intended,0.3333333333333333,15,1,True
14,2,RIGHT,3,right_of_intended,0.33333333333333337,10,0,False
14,3,UP,1,left_of_intended,0.33333333333333337,15,1,True
14,3,UP,2,intended,0.3333333333333333,10,0,False
14,3,UP,3,right_of_intended,0.33333333333333337,13,0,False
15,0,LEFT,1,left_of_intended,1.0,15,0,True
15,1,DOWN,1,left_of_intended,1.0,15,0,True
15,2,RIGHT,1,left_of_intended,1.0,15,0,True
15,3,UP,1,left_of_intended,1.0,15,0,True
